County,City,Region_id,Collect_date,Home_value
 Calaveras,Valley Springs,7666,2020-06-30,357542.0
 Calaveras,Valley Springs,7666,2020-05-31,355895.0
 Calaveras,Valley Springs,7666,2020-04-30,351702.0
 Calaveras,Valley Springs,7666,2020-03-31,349559.0
 Calaveras,Valley Springs,7666,2020-02-29,348462.0
 Calaveras,Valley Springs,7666,2020-01-31,347678.0
 Calaveras,Valley Springs,7666,2019-12-31,346180.0
 Calaveras,Valley Springs,7666,2019-11-30,344248.0
 San Diego,Valley Center,7662,2020-10-31,660193.0
 San Diego,Valley Center,7662,2020-09-30,649039.0
 San Diego,Valley Center,7662,2020-08-31,639863.0
 San Diego,Valley Center,7662,2020-07-31,630226.0
 San Diego,Valley Center,7662,2020-06-30,628660.0
 San Diego,Valley Center,7662,2020-05-31,628473.0
 San Diego,Valley Center,7662,2020-04-30,626425.0
 San Diego,Valley Center,7662,2020-03-31,625136.0
 San Diego,Valley Center,7662,2020-02-29,622977.0
 San Diego,Valley Center,7662,2020-01-31,621138.0
 San Diego,Valley Center,7662,2019-12-31,618624.0
 San Diego,Valley Center,7662,2019-11-30,616395.0
 Mendocino,Ukiah,7518,2020-10-31,409560.0
 Mendocino,Ukiah,7518,2020-09-30,400680.0
 Mendocino,Ukiah,7518,2020-08-31,392328.0
 Mendocino,Ukiah,7518,2020-07-31,438065.0
 Mendocino,Ukiah,7518,2020-06-30,401686.0
 Mendocino,Ukiah,7518,2020-05-31,400372.0
 Mendocino,Ukiah,7518,2020-04-30,400339.0
 Mendocino,Ukiah,7518,2020-03-31,398381.0
 Mendocino,Ukiah,7518,2020-02-29,395363.0
 Mendocino,Ukiah,7518,2020-01-31,395026.0
 Mendocino,Ukiah,7518,2019-12-31,395964.0
 Mendocino,Ukiah,7518,2019-11-30,398177.0
 Tuolumne,Twain Harte,7504,2020-10-31,303552.0
 Tuolumne,Twain Harte,7504,2020-09-30,303136.0
 Tuolumne,Twain Harte,7504,2020-08-31,302303.0
 Tuolumne,Twain Harte,7504,2020-07-31,300180.0
 Tuolumne,Twain Harte,7504,2020-06-30,297160.0
 Tuolumne,Twain Harte,7504,2020-05-31,302097.0
 Tuolumne,Twain Harte,7504,2020-04-30,304366.0
 Tuolumne,Twain Harte,7504,2020-03-31,306222.0
 Tuolumne,Twain Harte,7504,2020-02-29,308051.0
 Tuolumne,Twain Harte,7504,2020-01-31,309563.0
 Tuolumne,Twain Harte,7504,2019-12-31,310072.0
 Tuolumne,Twain Harte,7504,2019-11-30,310104.0
 Tulare,Tulare,7484,2020-10-31,243735.0
 Tulare,Tulare,7484,2020-09-30,241479.0
 Tulare,Tulare,7484,2020-08-31,239024.0
 Tulare,Tulare,7484,2020-07-31,236780.0
 Tulare,Tulare,7484,2020-06-30,228234.0
 Tulare,Tulare,7484,2020-05-31,224077.0
 Tulare,Tulare,7484,2020-04-30,225524.0
 Tulare,Tulare,7484,2020-03-31,223572.0
 Tulare,Tulare,7484,2020-02-29,221777.0
 Tulare,Tulare,7484,2020-01-31,219704.0
 Tulare,Tulare,7484,2019-12-31,219298.0
 Tulare,Tulare,7484,2019-11-30,218456.0
 Tulare,Traver,7463,2020-10-31,180818.0
 Tulare,Traver,7463,2020-09-30,176886.0
 Tulare,Traver,7463,2020-08-31,172786.0
 Tulare,Traver,7463,2020-07-31,164352.0
 Tulare,Traver,7463,2020-06-30,164721.0
 Tulare,Traver,7463,2020-05-31,156774.0
 Tulare,Traver,7463,2020-04-30,163265.0
 Tulare,Traver,7463,2020-03-31,163172.0
 Tulare,Traver,7463,2020-02-29,163687.0
 Tulare,Traver,7463,2020-01-31,163126.0
 Tulare,Traver,7463,2019-12-31,163735.0
 Tulare,Traver,7463,2019-11-30,162937.0
 Fresno,Tranquillity,7461,2020-10-31,219697.0
 Fresno,Tranquillity,7461,2020-09-30,217320.0
 Fresno,Tranquillity,7461,2020-08-31,215709.0
 Fresno,Tranquillity,7461,2020-07-31,210778.0
 Fresno,Tranquillity,7461,2020-06-30,204058.0
 Fresno,Tranquillity,7461,2020-05-31,199076.0
 Fresno,Tranquillity,7461,2020-04-30,197097.0
 Fresno,Tranquillity,7461,2020-03-31,195022.0
 Fresno,Tranquillity,7461,2020-02-29,194036.0
 Fresno,Tranquillity,7461,2020-01-31,193659.0
 Fresno,Tranquillity,7461,2019-12-31,192983.0
 Fresno,Tranquillity,7461,2019-11-30,193177.0
 San Joaquin,Tracy,7453,2020-10-31,567035.0
 San Joaquin,Tracy,7453,2020-09-30,560764.0
 San Joaquin,Tracy,7453,2020-08-31,552976.0
 San Joaquin,Tracy,7453,2020-07-31,541699.0
 San Joaquin,Tracy,7453,2020-06-30,532426.0
 San Joaquin,Tracy,7453,2020-05-31,533240.0
 San Joaquin,Tracy,7453,2020-04-30,533213.0
 San Joaquin,Tracy,7453,2020-03-31,531899.0
 San Joaquin,Tracy,7453,2020-02-29,531931.0
 San Joaquin,Tracy,7453,2020-01-31,530360.0
 San Joaquin,Tracy,7453,2019-12-31,529911.0
 San Joaquin,Tracy,7453,2019-11-30,528197.0
 Riverside,Temecula,7386,2020-10-31,536639.0
 Riverside,Temecula,7386,2020-09-30,530400.0
 Riverside,Temecula,7386,2020-08-31,523573.0
 Riverside,Temecula,7386,2020-07-31,513252.0
 Riverside,Temecula,7386,2020-06-30,505321.0
 Riverside,Temecula,7386,2020-05-31,502077.0
 Riverside,Temecula,7386,2020-04-30,501263.0
 Riverside,Temecula,7386,2020-03-31,499892.0
 Riverside,Temecula,7386,2020-02-29,499937.0
 Riverside,Temecula,7386,2020-01-31,499376.0
 Riverside,Temecula,7386,2019-12-31,499483.0
 Riverside,Temecula,7386,2019-11-30,496799.0
 Riverside,Eastvale,737790,2020-10-31,642846.0
 Riverside,Eastvale,737790,2020-09-30,636122.0
 Riverside,Eastvale,737790,2020-08-31,628585.0
 Riverside,Eastvale,737790,2020-07-31,614949.0
 Riverside,Eastvale,737790,2020-06-30,612696.0
 Riverside,Eastvale,737790,2020-05-31,608689.0
 Riverside,Eastvale,737790,2020-04-30,608222.0
 Riverside,Eastvale,737790,2020-03-31,606166.0
 Riverside,Eastvale,737790,2020-02-29,605893.0
 Riverside,Eastvale,737790,2020-01-31,605159.0
 Riverside,Eastvale,737790,2019-12-31,605680.0
 Riverside,Eastvale,737790,2019-11-30,602564.0
 Sonoma,The Sea Ranch,737786,2020-10-31,972526.0
 Sonoma,The Sea Ranch,737786,2020-09-30,946424.0
 Sonoma,The Sea Ranch,737786,2020-08-31,922162.0
 Sonoma,The Sea Ranch,737786,2020-07-31,894984.0
 Sonoma,The Sea Ranch,737786,2020-06-30,894908.0
 Sonoma,The Sea Ranch,737786,2020-05-31,862092.0
 Sonoma,The Sea Ranch,737786,2020-04-30,872783.0
 Sonoma,The Sea Ranch,737786,2020-03-31,877569.0
 Sonoma,The Sea Ranch,737786,2020-02-29,879441.0
 Sonoma,The Sea Ranch,737786,2020-01-31,876219.0
 Sonoma,The Sea Ranch,737786,2019-12-31,872784.0
 Sonoma,The Sea Ranch,737786,2019-11-30,871771.0
 Lassen,Susanville,7332,2020-10-31,190229.0
 Lassen,Susanville,7332,2020-09-30,189366.0
 Lassen,Susanville,7332,2020-08-31,188440.0
 Lassen,Susanville,7332,2020-07-31,186787.0
 Lassen,Susanville,7332,2020-06-30,185151.0
 Lassen,Susanville,7332,2020-05-31,184453.0
 Lassen,Susanville,7332,2020-04-30,187368.0
 Lassen,Susanville,7332,2020-03-31,187325.0
 Lassen,Susanville,7332,2020-02-29,187111.0
 Lassen,Susanville,7332,2020-01-31,187005.0
 Lassen,Susanville,7332,2019-12-31,187022.0
 Lassen,Susanville,7332,2019-11-30,187135.0
 Alameda,Sunol,7323,2020-10-31,1228461.0
 Alameda,Sunol,7323,2020-09-30,1217943.0
 Alameda,Sunol,7323,2020-08-31,1207323.0
 Alameda,Sunol,7323,2020-07-31,1182562.0
 Alameda,Sunol,7323,2020-06-30,1132220.0
 Alameda,Sunol,7323,2020-05-31,1156829.0
 Alameda,Sunol,7323,2020-04-30,1183252.0
 Alameda,Sunol,7323,2020-03-31,1195974.0
 Alameda,Sunol,7323,2020-02-29,1198100.0
 Alameda,Sunol,7323,2020-01-31,1195039.0
 Alameda,Sunol,7323,2019-12-31,1191793.0
 Alameda,Sunol,7323,2019-11-30,1193502.0
 Santa Barbara,Summerland,7310,2020-10-31,2047605.0
 Santa Barbara,Summerland,7310,2020-09-30,2020385.0
 Santa Barbara,Summerland,7310,2020-08-31,1988194.0
 Santa Barbara,Summerland,7310,2020-07-31,1987467.0
 Santa Barbara,Summerland,7310,2020-06-30,1885191.0
 Santa Barbara,Summerland,7310,2020-05-31,1832313.0
 Santa Barbara,Summerland,7310,2020-04-30,1844797.0
 Santa Barbara,Summerland,7310,2020-03-31,1832692.0
 Santa Barbara,Summerland,7310,2020-02-29,1825080.0
 Santa Barbara,Summerland,7310,2020-01-31,1815267.0
 Santa Barbara,Summerland,7310,2019-12-31,1813479.0
 Santa Barbara,Summerland,7310,2019-11-30,1812127.0
 San Bernardino,Barstow,7304,2020-10-31,161597.0
 San Bernardino,Barstow,7304,2020-09-30,159523.0
 San Bernardino,Barstow,7304,2020-08-31,157343.0
 San Bernardino,Barstow,7304,2020-07-31,154431.0
 San Bernardino,Barstow,7304,2020-06-30,154164.0
 San Bernardino,Barstow,7304,2020-05-31,153193.0
 San Bernardino,Barstow,7304,2020-04-30,153410.0
 San Bernardino,Barstow,7304,2020-03-31,152435.0
 San Bernardino,Barstow,7304,2020-02-29,151574.0
 San Bernardino,Barstow,7304,2020-01-31,150971.0
 San Bernardino,Barstow,7304,2019-12-31,150427.0
 San Bernardino,Barstow,7304,2019-11-30,149991.0
 San Joaquin,Stockton,7266,2020-10-31,338358.0
 San Joaquin,Stockton,7266,2020-09-30,333494.0
 San Joaquin,Stockton,7266,2020-08-31,328088.0
 San Joaquin,Stockton,7266,2020-07-31,322625.0
 San Joaquin,Stockton,7266,2020-06-30,323757.0
 San Joaquin,Stockton,7266,2020-05-31,322408.0
 San Joaquin,Stockton,7266,2020-04-30,321367.0
 San Joaquin,Stockton,7266,2020-03-31,319988.0
 San Joaquin,Stockton,7266,2020-02-29,319191.0
 San Joaquin,Stockton,7266,2020-01-31,317459.0
 San Joaquin,Stockton,7266,2019-12-31,316322.0
 San Joaquin,Stockton,7266,2019-11-30,314393.0
 Fresno,Shaver Lake,7035,2020-10-31,494641.0
 Fresno,Shaver Lake,7035,2020-09-30,491971.0
 Fresno,Shaver Lake,7035,2020-08-31,486655.0
 Fresno,Shaver Lake,7035,2020-07-31,488941.0
 Fresno,Shaver Lake,7035,2020-06-30,466661.0
 Fresno,Shaver Lake,7035,2020-05-31,480257.0
 Fresno,Shaver Lake,7035,2020-04-30,479503.0
 Fresno,Shaver Lake,7035,2020-03-31,478682.0
 Fresno,Shaver Lake,7035,2020-02-29,478534.0
 Fresno,Shaver Lake,7035,2020-01-31,479377.0
 Fresno,Shaver Lake,7035,2019-12-31,480259.0
 Fresno,Shaver Lake,7035,2019-11-30,480221.0
 Kern,Shafter,7026,2020-10-31,243038.0
 Kern,Shafter,7026,2020-09-30,239760.0
 Kern,Shafter,7026,2020-08-31,236673.0
 Kern,Shafter,7026,2020-07-31,232668.0
 Kern,Shafter,7026,2020-06-30,227348.0
 Kern,Shafter,7026,2020-05-31,226322.0
 Kern,Shafter,7026,2020-04-30,227931.0
 Kern,Shafter,7026,2020-03-31,226387.0
 Kern,Shafter,7026,2020-02-29,225126.0
 Kern,Shafter,7026,2020-01-31,224518.0
 Kern,Shafter,7026,2019-12-31,223772.0
 Kern,Shafter,7026,2019-11-30,222677.0
 San Diego,Santee,6943,2020-10-31,588132.0
 San Diego,Santee,6943,2020-09-30,575537.0
 San Diego,Santee,6943,2020-08-31,564992.0
 San Diego,Santee,6943,2020-07-31,548947.0
 San Diego,Santee,6943,2020-06-30,574389.0
 San Diego,Santee,6943,2020-05-31,571713.0
 San Diego,Santee,6943,2020-04-30,570218.0
 San Diego,Santee,6943,2020-03-31,567749.0
 San Diego,Santee,6943,2020-02-29,563567.0
 San Diego,Santee,6943,2020-01-31,559605.0
 San Diego,Santee,6943,2019-12-31,554324.0
 San Diego,Santee,6943,2019-11-30,550440.0
 San Luis Obispo,San Luis Obispo,6923,2020-10-31,801959.0
 San Luis Obispo,San Luis Obispo,6923,2020-09-30,795319.0
 San Luis Obispo,San Luis Obispo,6923,2020-08-31,788007.0
 San Luis Obispo,San Luis Obispo,6923,2020-07-31,787293.0
 San Luis Obispo,San Luis Obispo,6923,2020-06-30,788815.0
 San Luis Obispo,San Luis Obispo,6923,2020-05-31,784883.0
 San Luis Obispo,San Luis Obispo,6923,2020-04-30,803001.0
 San Luis Obispo,San Luis Obispo,6923,2020-03-31,801965.0
 San Luis Obispo,San Luis Obispo,6923,2020-02-29,801662.0
 San Luis Obispo,San Luis Obispo,6923,2020-01-31,798759.0
 San Luis Obispo,San Luis Obispo,6923,2019-12-31,797560.0
 San Luis Obispo,San Luis Obispo,6923,2019-11-30,796903.0
 San Benito,San Juan Bautista,6922,2020-10-31,725204.0
 San Benito,San Juan Bautista,6922,2020-09-30,714899.0
 San Benito,San Juan Bautista,6922,2020-08-31,706202.0
 San Benito,San Juan Bautista,6922,2020-07-31,697691.0
 San Benito,San Juan Bautista,6922,2020-06-30,613315.0
 San Benito,San Juan Bautista,6922,2020-05-31,618704.0
 San Benito,San Juan Bautista,6922,2020-04-30,630224.0
 San Benito,San Juan Bautista,6922,2020-03-31,634437.0
 San Benito,San Juan Bautista,6922,2020-02-29,631667.0
 San Benito,San Juan Bautista,6922,2020-01-31,623003.0
 San Benito,San Juan Bautista,6922,2019-12-31,616073.0
 San Benito,San Juan Bautista,6922,2019-11-30,613032.0
 Riverside,San Jacinto,6919,2020-10-31,327773.0
 Riverside,San Jacinto,6919,2020-09-30,324115.0
 Riverside,San Jacinto,6919,2020-08-31,320326.0
 Riverside,San Jacinto,6919,2020-07-31,314939.0
 Riverside,San Jacinto,6919,2020-06-30,310792.0
 Riverside,San Jacinto,6919,2020-05-31,308080.0
 Riverside,San Jacinto,6919,2020-04-30,306029.0
 Riverside,San Jacinto,6919,2020-03-31,304687.0
 Riverside,San Jacinto,6919,2020-02-29,304115.0
 Riverside,San Jacinto,6919,2020-01-31,303165.0
 Riverside,San Jacinto,6919,2019-12-31,302687.0
 Riverside,San Jacinto,6919,2019-11-30,300596.0
 San Mateo,San Carlos,6916,2020-10-31,2031753.0
 San Mateo,San Carlos,6916,2020-09-30,2008273.0
 San Mateo,San Carlos,6916,2020-08-31,1995160.0
 San Mateo,San Carlos,6916,2020-07-31,1973763.0
 San Mateo,San Carlos,6916,2020-06-30,1936890.0
 San Mateo,San Carlos,6916,2020-05-31,1965263.0
 San Mateo,San Carlos,6916,2020-04-30,1960910.0
 San Mateo,San Carlos,6916,2020-03-31,1964593.0
 San Mateo,San Carlos,6916,2020-02-29,1954466.0
 San Mateo,San Carlos,6916,2020-01-31,1942713.0
 San Mateo,San Carlos,6916,2019-12-31,1927266.0
 San Mateo,San Carlos,6916,2019-11-30,1916956.0
 Marin,Ross,6840,2020-10-31,3349876.0
 Marin,Ross,6840,2020-09-30,3313500.0
 Marin,Ross,6840,2020-08-31,3281556.0
 Marin,Ross,6840,2020-07-31,3165683.0
 Marin,Ross,6840,2020-06-30,3194083.0
 Marin,Ross,6840,2020-05-31,3121659.0
 Marin,Ross,6840,2020-04-30,3085703.0
 Marin,Ross,6840,2020-03-31,3033763.0
 Marin,Ross,6840,2020-02-29,2994791.0
 Marin,Ross,6840,2020-01-31,2962916.0
 Marin,Ross,6840,2019-12-31,2949820.0
 Marin,Ross,6840,2019-11-30,2924178.0
 Los Angeles,Rolling Hills,6822,2020-10-31,3176951.0
 Los Angeles,Rolling Hills,6822,2020-09-30,3137604.0
 Los Angeles,Rolling Hills,6822,2020-08-31,3069873.0
 Los Angeles,Rolling Hills,6822,2020-07-31,2994036.0
 Los Angeles,Rolling Hills,6822,2020-06-30,3104474.0
 Los Angeles,Rolling Hills,6822,2020-05-31,3056616.0
 Los Angeles,Rolling Hills,6822,2020-04-30,3256791.0
 Los Angeles,Rolling Hills,6822,2020-03-31,3268679.0
 Los Angeles,Rolling Hills,6822,2020-02-29,3270801.0
 Los Angeles,Rolling Hills,6822,2020-01-31,3261288.0
 Los Angeles,Rolling Hills,6822,2019-12-31,3261008.0
 Los Angeles,Rolling Hills,6822,2019-11-30,3259466.0
 Sonoma,Rohnert Park,6819,2020-10-31,604054.0
 Sonoma,Rohnert Park,6819,2020-09-30,595168.0
 Sonoma,Rohnert Park,6819,2020-08-31,587287.0
 Sonoma,Rohnert Park,6819,2020-07-31,585639.0
 Sonoma,Rohnert Park,6819,2020-06-30,589062.0
 Sonoma,Rohnert Park,6819,2020-05-31,595509.0
 Sonoma,Rohnert Park,6819,2020-04-30,599656.0
 Sonoma,Rohnert Park,6819,2020-03-31,602563.0
 Sonoma,Rohnert Park,6819,2020-02-29,602546.0
 Sonoma,Rohnert Park,6819,2020-01-31,598944.0
 Sonoma,Rohnert Park,6819,2019-12-31,595007.0
 Sonoma,Rohnert Park,6819,2019-11-30,593771.0
 Contra Costa,Rodeo,6814,2020-10-31,538867.0
 Contra Costa,Rodeo,6814,2020-09-30,531955.0
 Contra Costa,Rodeo,6814,2020-08-31,519936.0
 Contra Costa,Rodeo,6814,2020-07-31,521707.0
 Contra Costa,Rodeo,6814,2020-06-30,500532.0
 Contra Costa,Rodeo,6814,2020-05-31,509396.0
 Contra Costa,Rodeo,6814,2020-04-30,522037.0
 Contra Costa,Rodeo,6814,2020-03-31,523026.0
 Contra Costa,Rodeo,6814,2020-02-29,525590.0
 Contra Costa,Rodeo,6814,2020-01-31,530042.0
 Contra Costa,Rodeo,6814,2019-12-31,533442.0
 Contra Costa,Rodeo,6814,2019-11-30,532184.0
 Placer,Rocklin,6809,2020-10-31,562658.0
 Placer,Rocklin,6809,2020-09-30,553227.0
 Placer,Rocklin,6809,2020-08-31,545626.0
 Placer,Rocklin,6809,2020-07-31,539377.0
 Placer,Rocklin,6809,2020-06-30,526046.0
 Placer,Rocklin,6809,2020-05-31,523137.0
 Placer,Rocklin,6809,2020-04-30,527818.0
 Placer,Rocklin,6809,2020-03-31,525740.0
 Placer,Rocklin,6809,2020-02-29,523706.0
 Placer,Rocklin,6809,2020-01-31,521870.0
 Placer,Rocklin,6809,2019-12-31,521199.0
 Placer,Rocklin,6809,2019-11-30,520261.0
 Yuba,Rackerby,6671,2020-10-31,286567.0
 Yuba,Rackerby,6671,2020-09-30,282691.0
 Yuba,Rackerby,6671,2020-08-31,279266.0
 Yuba,Rackerby,6671,2020-07-31,294971.0
 Yuba,Rackerby,6671,2020-06-30,289365.0
 Yuba,Rackerby,6671,2020-05-31,276566.0
 Yuba,Rackerby,6671,2020-04-30,267811.0
 Yuba,Rackerby,6671,2020-03-31,266758.0
 Yuba,Rackerby,6671,2020-02-29,266192.0
 Yuba,Rackerby,6671,2020-01-31,266269.0
 Yuba,Rackerby,6671,2019-12-31,265261.0
 Yuba,Rackerby,6671,2019-11-30,263486.0
 Alameda,Piedmont,6495,2020-10-31,2303717.0
 Alameda,Piedmont,6495,2020-09-30,2267412.0
 Alameda,Piedmont,6495,2020-08-31,2236464.0
 Alameda,Piedmont,6495,2020-07-31,2202491.0
 Alameda,Piedmont,6495,2020-06-30,2212932.0
 Alameda,Piedmont,6495,2020-05-31,2215813.0
 Alameda,Piedmont,6495,2020-04-30,2235636.0
 Alameda,Piedmont,6495,2020-03-31,2248106.0
 Alameda,Piedmont,6495,2020-02-29,2246182.0
 Alameda,Piedmont,6495,2020-01-31,2235105.0
 Alameda,Piedmont,6495,2019-12-31,2214787.0
 Alameda,Piedmont,6495,2019-11-30,2197968.0
 San Bernardino,Phelan,6485,2020-10-31,310202.0
 San Bernardino,Phelan,6485,2020-09-30,306786.0
 San Bernardino,Phelan,6485,2020-08-31,303180.0
 San Bernardino,Phelan,6485,2020-07-31,297629.0
 San Bernardino,Phelan,6485,2020-06-30,298304.0
 San Bernardino,Phelan,6485,2020-05-31,291262.0
 San Bernardino,Phelan,6485,2020-04-30,294349.0
 San Bernardino,Phelan,6485,2020-03-31,292165.0
 San Bernardino,Phelan,6485,2020-02-29,290010.0
 San Bernardino,Phelan,6485,2020-01-31,288585.0
 San Bernardino,Phelan,6485,2019-12-31,287530.0
 San Bernardino,Phelan,6485,2019-11-30,286414.0
 Placer,Penryn,6464,2020-10-31,716232.0
 Placer,Penryn,6464,2020-09-30,699366.0
 Placer,Penryn,6464,2020-08-31,683225.0
 Placer,Penryn,6464,2020-07-31,663953.0
 Placer,Penryn,6464,2020-06-30,659424.0
 Placer,Penryn,6464,2020-05-31,652433.0
 Placer,Penryn,6464,2020-04-30,672766.0
 Placer,Penryn,6464,2020-03-31,666307.0
 Placer,Penryn,6464,2020-02-29,658991.0
 Placer,Penryn,6464,2020-01-31,656072.0
 Placer,Penryn,6464,2019-12-31,653750.0
 Placer,Penryn,6464,2019-11-30,652542.0
 Los Angeles,Paramount,6395,2020-10-31,510047.0
 Los Angeles,Paramount,6395,2020-09-30,504992.0
 Los Angeles,Paramount,6395,2020-08-31,499513.0
 Los Angeles,Paramount,6395,2020-07-31,487677.0
 Los Angeles,Paramount,6395,2020-06-30,502817.0
 Los Angeles,Paramount,6395,2020-05-31,503222.0
 Los Angeles,Paramount,6395,2020-04-30,509106.0
 Los Angeles,Paramount,6395,2020-03-31,506733.0
 Los Angeles,Paramount,6395,2020-02-29,502865.0
 Los Angeles,Paramount,6395,2020-01-31,498380.0
 Los Angeles,Paramount,6395,2019-12-31,495897.0
 Los Angeles,Paramount,6395,2019-11-30,493130.0
 San Diego,Palomar Mountain,6388,2020-10-31,326916.0
 San Diego,Palomar Mountain,6388,2020-09-30,330889.0
 San Diego,Palomar Mountain,6388,2020-08-31,333640.0
 San Diego,Palomar Mountain,6388,2020-07-31,334296.0
 San Diego,Palomar Mountain,6388,2020-06-30,281629.0
 San Diego,Palomar Mountain,6388,2020-05-31,273239.0
 San Diego,Palomar Mountain,6388,2020-04-30,313698.0
 San Diego,Palomar Mountain,6388,2020-03-31,313434.0
 San Diego,Palomar Mountain,6388,2020-02-29,312447.0
 San Diego,Palomar Mountain,6388,2020-01-31,309054.0
 San Diego,Palomar Mountain,6388,2019-12-31,304822.0
 San Diego,Palomar Mountain,6388,2019-11-30,297614.0
 Glenn,Orland,6343,2020-10-31,277806.0
 Glenn,Orland,6343,2020-09-30,276930.0
 Glenn,Orland,6343,2020-08-31,274898.0
 Glenn,Orland,6343,2020-07-31,270116.0
 Glenn,Orland,6343,2020-06-30,263691.0
 Glenn,Orland,6343,2020-05-31,262035.0
 Glenn,Orland,6343,2020-04-30,268608.0
 Glenn,Orland,6343,2020-03-31,269214.0
 Glenn,Orland,6343,2020-02-29,269083.0
 Glenn,Orland,6343,2020-01-31,268836.0
 Glenn,Orland,6343,2019-12-31,268239.0
 Glenn,Orland,6343,2019-11-30,267789.0
 San Diego,Oceanside,6285,2020-10-31,606888.0
 San Diego,Oceanside,6285,2020-09-30,597267.0
 San Diego,Oceanside,6285,2020-08-31,588595.0
 San Diego,Oceanside,6285,2020-07-31,578517.0
 San Diego,Oceanside,6285,2020-06-30,589085.0
 San Diego,Oceanside,6285,2020-05-31,590047.0
 San Diego,Oceanside,6285,2020-04-30,588634.0
 San Diego,Oceanside,6285,2020-03-31,587052.0
 San Diego,Oceanside,6285,2020-02-29,583605.0
 San Diego,Oceanside,6285,2020-01-31,580295.0
 San Diego,Oceanside,6285,2019-12-31,576163.0
 San Diego,Oceanside,6285,2019-11-30,573316.0
 Napa,Napa,6112,2020-10-31,754031.0
 Napa,Napa,6112,2020-09-30,745152.0
 Napa,Napa,6112,2020-08-31,735552.0
 Napa,Napa,6112,2020-07-31,713682.0
 Napa,Napa,6112,2020-06-30,703629.0
 Napa,Napa,6112,2020-05-31,697134.0
 Napa,Napa,6112,2020-04-30,711445.0
 Napa,Napa,6112,2020-03-31,709012.0
 Napa,Napa,6112,2020-02-29,708396.0
 Napa,Napa,6112,2020-01-31,709978.0
 Napa,Napa,6112,2019-12-31,711565.0
 Napa,Napa,6112,2019-11-30,713014.0
 Humboldt,Myers Flat,6106,2020-10-31,320695.0
 Humboldt,Myers Flat,6106,2020-09-30,320660.0
 Humboldt,Myers Flat,6106,2020-08-31,318075.0
 Humboldt,Myers Flat,6106,2020-07-31,285764.0
 Humboldt,Myers Flat,6106,2020-06-30,288808.0
 Humboldt,Myers Flat,6106,2020-05-31,283449.0
 Humboldt,Myers Flat,6106,2020-04-30,287602.0
 Humboldt,Myers Flat,6106,2020-03-31,289910.0
 Humboldt,Myers Flat,6106,2020-02-29,292446.0
 Humboldt,Myers Flat,6106,2020-01-31,295616.0
 Humboldt,Myers Flat,6106,2019-12-31,296709.0
 Humboldt,Myers Flat,6106,2019-11-30,297842.0
 Riverside,Murrieta,6103,2020-10-31,494182.0
 Riverside,Murrieta,6103,2020-09-30,488086.0
 Riverside,Murrieta,6103,2020-08-31,481736.0
 Riverside,Murrieta,6103,2020-07-31,472349.0
 Riverside,Murrieta,6103,2020-06-30,465660.0
 Riverside,Murrieta,6103,2020-05-31,462382.0
 Riverside,Murrieta,6103,2020-04-30,460603.0
 Riverside,Murrieta,6103,2020-03-31,459217.0
 Riverside,Murrieta,6103,2020-02-29,459122.0
 Riverside,Murrieta,6103,2020-01-31,458476.0
 Riverside,Murrieta,6103,2019-12-31,458484.0
 Riverside,Murrieta,6103,2019-11-30,456030.0
 Santa Clara,Morgan Hill,6043,2020-10-31,1057768.0
 Santa Clara,Morgan Hill,6043,2020-09-30,1038003.0
 Santa Clara,Morgan Hill,6043,2020-08-31,1022120.0
 Santa Clara,Morgan Hill,6043,2020-07-31,1006021.0
 Santa Clara,Morgan Hill,6043,2020-06-30,988527.0
 Santa Clara,Morgan Hill,6043,2020-05-31,992303.0
 Santa Clara,Morgan Hill,6043,2020-04-30,971235.0
 Santa Clara,Morgan Hill,6043,2020-03-31,966367.0
 Santa Clara,Morgan Hill,6043,2020-02-29,956511.0
 Santa Clara,Morgan Hill,6043,2020-01-31,946388.0
 Santa Clara,Morgan Hill,6043,2019-12-31,936654.0
 Santa Clara,Morgan Hill,6043,2019-11-30,931588.0
 Los Angeles,Monterey Park,6021,2020-10-31,746700.0
 Los Angeles,Monterey Park,6021,2020-09-30,738842.0
 Los Angeles,Monterey Park,6021,2020-08-31,729847.0
 Los Angeles,Monterey Park,6021,2020-07-31,716042.0
 Los Angeles,Monterey Park,6021,2020-06-30,719688.0
 Los Angeles,Monterey Park,6021,2020-05-31,715976.0
 Los Angeles,Monterey Park,6021,2020-04-30,723468.0
 Los Angeles,Monterey Park,6021,2020-03-31,719107.0
 Los Angeles,Monterey Park,6021,2020-02-29,713372.0
 Los Angeles,Monterey Park,6021,2020-01-31,708283.0
 Los Angeles,Monterey Park,6021,2019-12-31,705481.0
 Los Angeles,Monterey Park,6021,2019-11-30,703266.0
